id,state,body,address,level,type,statement_content,target_1,target_2,target_3,target_4,target_5,prohibited_1,prohibited_2,prohibited_3,prohibited_4,required_1,required_2,required_3,trigger_1,trigger_2,trigger_3,trigger_4,trigger_5,trigger_6,trigger_7,enforcement_1,enforcement_2,enforcement_3,category,bill,related,date_intro,date_adopted,date_checked,progress,url_source,url_text
VA-4,VA,Stafford County School Board,"31 Stafford Ave, Stafford, VA 22554",LocalSch,Resolution,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Race or ethnicity only,,,9/21/21,9/21/21,6/17/22,Enacted,https://staffordcountyva.gov/government/elected_and_appointed_officials/boards_and_commissions/agendas_and_minutes.php,https://perma.cc/C2R9-NFVN
VA-5,VA,Legislature,,State,Legislation,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Race or ethnicity, sex & more",House Bill 7001,,8/3/21,8/10/21,6/17/22,Enacted,https://lis.virginia.gov/cgi-bin/legp604.exe?213+sum+HB7001,https://lis.virginia.gov/cgi-bin/legp604.exe?213+ful+HB7001ER+pdf
VA-6,VA,Prince George County Public Schools,"PO Box 400 Prince George, VA 23875",LocalSch,Resolution,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Race or ethnicity only,,,7/14/21,7/14/21,6/17/22,Enacted,https://go.boarddocs.com/mabe/pgcps/Board.nsf/Public,https://perma.cc/VCF7-QR87
VA-7,VA,Spotsylvania County Board,"8020 River Stone Dr, Fredericksburg, VA 22407",LocalSch,Resolution,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Race or ethnicity & sex,,,7/26/21,7/26/21,6/17/22,Enacted,,https://map.crtforward.law.ucla.edu/wp-content/uploads/2022/06/VA_7_Spotsylvania-School-Board-Resolution-Vote.pdf
VA-8,VA,Virginia Beach City Public Schools District,"2512 George Mason Dr, Virginia Beach, VA 23456",LocalSch,Resolution,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Race or ethnicity, sex & more",,,10/12/21,,6/17/22,Rejected,https://perma.cc/DE72-RMXF,https://perma.cc/6NWF-A3MM
VA-9,VA,Governor Glenn Youngkin,,State,Exec directive,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Race or ethnicity, sex & more",,,1/15/22,1/15/22,6/17/22,Enacted,https://perma.cc/7MKE-2JYE,"https://www.governor.virginia.gov/media/governorvirginiagov/governor-of-virginia/pdf/74---eo/74---eo/EO-1---ENDING-THE-USE-OF-INHERENTLY-DIVISIVE-CONCEPTS,-INCLUDING-CRITICAL-RACE-THEORY,-AND-RESTORING-EXCELLEN.pdf"
VA -12,VA ,Legislature,,State,Legislation,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Race or ethnicity & sex,House Bill 781,,1/11/22,,6/17/22,Expired or Withdrawn,https://lis.virginia.gov/cgi-bin/legp604.exe?221+sum+HB781,https://lis.virginia.gov/cgi-bin/legp604.exe?221+ful+HB781+pdf
VA-13,VA,Legislature,,State,Legislation,Not Specified,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Race or ethnicity & sex,House Bill 787,,1/11/22,,6/17/22,Expired or Withdrawn,https://lis.virginia.gov/cgi-bin/legp604.exe?221+sum+HB787,https://lis.virginia.gov/cgi-bin/legp604.exe?221+ful+HB787+pdf
VA-14,VA,Legislature,,State,Legislation,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Race or ethnicity, sex & more",House Bill 1068,Senate Bill 570,1/12/22,,6/17/22,Expired or Withdrawn,https://lis.virginia.gov/cgi-bin/legp604.exe?ses=221&typ=bil&val=hb1068,https://lis.virginia.gov/cgi-bin/legp604.exe?221+ful+HB1068+pdf
VA-16,VA,Legislature,,State,Legislation,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Race or ethnicity, sex & more",House Bill 1126,,1/12/22,,6/17/22,Expired or Withdrawn,https://lis.virginia.gov/cgi-bin/legp604.exe?ses=221&typ=bil&val=hb1126,https://lis.virginia.gov/cgi-bin/legp604.exe?221+ful+HB1126+pdf
VA-17,VA,Legislature,,State,Legislation,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Race or ethnicity, sex & more",House Bill 977,,1/12/22,,6/17/22,Expired or Withdrawn,https://lis.virginia.gov/cgi-bin/legp604.exe?ses=221&typ=bil&val=hb977,https://lis.virginia.gov/cgi-bin/legp604.exe?221+ful+HB977+pdf
VA -18,VA ,York County Board of Supervisors,"224 Ballard St, Yorktown, VA 23690",LocalOth,Legislation,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Race or ethnicity, sex & more",,,10/18/22,,7/5/22,Pending,,https://perma.cc/UZJ5-M9K3
VA-19,VA,York County Board of Supervisors,"224 Ballard St, Yorktown, VA 23690",LocalOth,Resolution,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Race or ethnicity only,,,10/5/22,,7/5/22,Pending,,https://perma.cc/TQ8V-CMQA
VA -20,VA ,Governor Youngkin,,State,Exec directive,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Not Specified,,,1/24/22,1/24/22,6/17/22,Enacted,https://www.newsweek.com/glenn-youngkin-sets-tip-line-parents-report-crt-despite-not-being-curriculum-1672741,0
VA-21,VA ,Legislature,,State,Legislation,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Race or ethnicity, sex & more",House Bill 127,,1/7/22,4/11/22,6/17/22,Enacted,https://lis.virginia.gov/cgi-bin/legp604.exe?221+sum+HB127,https://lis.virginia.gov/cgi-bin/legp604.exe?221+ful+CHAP0485+pdf
VA-22,VA ,Albemarle County Public Schools,"401 McIntire Road Charlottesville, VA 22902",LocalSch,Statement,CRT Not Taught,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Race or ethnicity only,,,7/12/21,7/12/21,6/17/22,Enacted,,https://perma.cc/B9G8-A7X7
VA-23,VA ,Legislature,,State,Legislation,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Race or ethnicity, sex & more",Senate Bill 570,,1/22/22,,6/17/22,Expired or Withdrawn,https://lis.virginia.gov/cgi-bin/legp604.exe?221+sum+SB570,https://lis.virginia.gov/cgi-bin/legp604.exe?221+ful+SB570+pdf
VA-24,VA ,Campbell County Public School Board ,"P.O. Box 99 Rustburg, VA 24588",LocalSch,Resolution,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Race or ethnicity, sex & more",,,4/25/22,4/25/22,6/17/22,Enacted,,https://perma.cc/7TRS-WPCA 
VA-25,VA ,"Jillian Barlow, Superintendent of Public Instruction ",,State,Statement,Denounces CRT,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Race or ethnicity only,,,2/23/22,2/23/22,6/17/22,Enacted,,https://perma.cc/44ST-A25B
VA -26,VA ,Williamsburg-James City County Public Schools,"117 Ironbound Road
Williamsburg, VA 23185",LocalSch,Policy,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Not Specified,,,5/3/22,,6/17/22,Rejected,,https://map.crtforward.law.ucla.edu/wp-content/uploads/2022/06/VA_26_Williamsburg-James-Schools_Book-Ban-Suspension.pdf
VA -27,VA ,Williamsburg-James City County Public Schools,"117 Ironbound Road
Williamsburg, VA 23185",LocalSch,Policy,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Not Specified,,,4/19/22,4/19/22,6/17/22,Enacted,,https://map.crtforward.law.ucla.edu/wp-content/uploads/2022/06/VA_27_Williamsburg-James-Schools_Textbook-Ban.pdf
VA -28,VA ,Orange County School Board,"200 Dailey Drive
Orange, VA 22960",LocalSch,Resolution,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Race or ethnicity only,,,4/25/22,5/8/22,6/17/22,Enacted,https://youtu.be/PQm7COqbKqY,https://perma.cc/JVJ2-7PGZ
VA -29,VA ,Rockingham County Public Schools,"100 MOUNT CLINTON PK
HARRISONBURG, VA 22802",LocalSch,Statement,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Race or ethnicity only,,,4/11/22,,6/24/22,Rejected,https://www.dnronline.com/news/rockingham_county/only-two-book-complaints-filed-with-city-county-schools/article_3b69aad6-3b0a-51f6-8f34-04c3bc90c8b5.html,https://go.boarddocs.com/va/rockingham/Board.nsf/Public#
VT-1,VT,Springfield School Board,"60 Park St 3rd Floor, Springfield, VT 05156",LocalSch,Statement,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Race or ethnicity only,,,9/23/21,,6/17/22,Rejected,https://www.eagletimes.com/news/a-critical-conversation-board-community-voices-opposition-to-crt-resolution/article_7e9bcf1e-e594-5f51-a61e-c2358155e4b4.html,https://perma.cc/JND5-9EBF
WA-2,WA,Peninsula School District,"14015 62nd Ave NW Gig Harbor, WA 98332",LocalSch,Resolution,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Race or ethnicity, sex & more",,,7/22/21,7/22/21,6/17/22,Enacted,,https://perma.cc/679Z-EWAL
WA-3,WA,South Kitsap School Board ,"2689 Hoover Ave SE, Port Orchard, WA 98366",LocalSch,Resolution,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Race or ethnicity, sex & more",,,6/25/21,,6/17/22,Rejected,,https://perma.cc/CG9V-R4NX
WA-4,WA,Chehalis School District,"310 SW 16th St, Chehalis, WA 98532",LocalSch,Statement,Denounces CRT,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Race or ethnicity only,,,6/15/21,6/15/21,6/17/22,Enacted,https://perma.cc/98F4-V7B4,https://perma.cc/D3ZL-YHQY
WA-5,WA,Legislature,,State,Legislation,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Race or ethnicity, sex & more",House Bill 1886,,1/11/22,,7/5/22,Pending,https://app.leg.wa.gov/billsummary?BillNumber=1886&Initiative=false&Year=2021,https://lawfilesext.leg.wa.gov/biennium/2021-22/Pdf/Bills/House%20Bills/1886.pdf?q=20220512103332
WI-2,WI,Burlington Area School District,"209 Wainwright Avenue, Burlington, WI 53105",LocalSch,Resolution,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Race or ethnicity, sex & more",,,5/24/21,,7/5/22,Pending,https://www.wisconsinrightnow.com/2021/05/24/critical-race-theory-burlington/,https://map.crtforward.law.ucla.edu/wp-content/uploads/2022/06/WI_2_Burlington-Area-School-District.pdf
WI-3,WI,Germantown School District,"N104W13840 Donges Bay Rd, Germantown, WI 53022",LocalSch,Legislation,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Race or ethnicity only,,,4/12/21,,6/17/22,Rejected,https://perma.cc/YD8K-94U4,https://perma.cc/83A3-AHPZ
WI-4,WI,Elmbrook School District,"3555 North Calhoun Road, Brookfield, WI 53005",LocalSch,Legislation,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Not Specified,,,5/25/21,6/10/21,4/25/22,Enacted,https://www.jsonline.com/story/communities/west/news/brookfield/2021/06/10/elmbrook-school-district-equity-principles-removed-strategy-plan/7594612002/,https://map.crtforward.law.ucla.edu/wp-content/uploads/2022/06/WI_4_Elmbrook-School-District.pdf
WI-5,WI,Legislature,,State,Legislation,Not Specified,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Race or ethnicity & sex,Assembly Bill 414,,6/25/21,,6/17/22,Rejected,https://docs.legis.wisconsin.gov/2021/proposals/reg/asm/bill/ab414,https://docs.legis.wisconsin.gov/2021/related/proposals/ab414
WI-6,WI,Don Pridemore -  Hartford Jt. 1 School District Board of Education,"402 W. Sumner Street Hartford, WI 53027",LocalSch,Statement,CRT Not Taught,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Race or ethnicity only,,,7/28/21,8/4/21,6/17/22,Enacted,https://perma.cc/SV67-NA9V,https://perma.cc/SV67-NA9V
WI-7,WI,Washington County Executive Committee,"432 East Washington Street Suite 3029, West Bend, WI 53095",LocalOth,Resolution,Not Specified,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Race or ethnicity & sex,,,7/21/21,9/9/21,6/17/22,Enacted,https://www.jsonline.com/story/communities/northwest/news/germantown/2021/08/17/county-officials-vote-resolution-what-can-taught-race/8125245002/,https://map.crtforward.law.ucla.edu/wp-content/uploads/2022/06/WI_7_Washington-County-Commission_Resolution.pdf
WI-8,WI,Legislature,,State,Legislation,Not Specified,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Race or ethnicity & sex,Senate Bill 409,Assembly Bill 413,6/10/21,,6/17/22,Rejected,https://docs.legis.wisconsin.gov/2021/proposals/reg/sen/bill/sb409,https://docs.legis.wisconsin.gov/2021/related/proposals/sb409
WI-11,WI,Legislature,,State,Legislation,Not Specified,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Race or ethnicity & sex,Senate Bill 410,,6/10/21,,6/17/22,Expired or Withdrawn,https://docs.legis.wisconsin.gov/2021/proposals/reg/sen/bill/sb410,https://docs.legis.wisconsin.gov/2021/related/proposals/sb410.pdf
WI-12,WI,Legislature,,State,Legislation,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Not Specified,Assembly Bill 488,Senate Bill 463,8/4/21,,6/17/22,Expired or Withdrawn,https://docs.legis.wisconsin.gov/2021/proposals/ab488,https://docs.legis.wisconsin.gov/2021/related/proposals/ab488
WI-13,WI,Legislature,,State,Legislation,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Not Specified,Senate Bill 463,Assembly Bill 488,7/21/21,,6/17/22,Rejected,https://docs.legis.wisconsin.gov/2021/proposals/sb463,https://docs.legis.wisconsin.gov/2021/related/proposals/sb463
WI-14,WI,Waukesha School District ,"222 Maple Ave, Waukesha, WI 53186",LocalSch,Policy Change,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Race or ethnicity & sex,,,8/20/21,8/20/21,6/17/22,Enacted,,https://map.crtforward.law.ucla.edu/wp-content/uploads/2022/06/WI_14_Letter-to-Staff-Banning-BLM-Flags.pdf
WI-15,WI,Arrowhead Union High School Dist.,"700 North Ave Hartland, WI 53029-1143",LocalSch,Policy Change,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Race or ethnicity only,Policy 333,,10/20/21,10/20/21,6/17/22,Enacted,,https://map.crtforward.law.ucla.edu/wp-content/uploads/2022/06/WI_15_Arrowhead-School-District_Policy-300.pdf
WI-16,WI,Legislature,,State,Legislation,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Race or ethnicity & sex,Assembly Bill 411,,6/25/21,,6/17/22,Rejected,https://docs.legis.wisconsin.gov/2021/proposals/ab411,https://docs.legis.wisconsin.gov/2021/related/proposals/ab411
WI-17,WI,Legislature,,State,Legislation,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Not Specified,Assembly Bill 963,,2/2/22,,6/17/22,Rejected,https://docs.legis.wisconsin.gov/2021/proposals/reg/asm/bill/ab963,https://docs.legis.wisconsin.gov/2021/related/proposals/ab963
WI-18,WI,School District of Mellon Board of Education ,"420 S Main Street Mellen, WI 54546",LocalSch,Policy,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Race or ethnicity, sex & more",AG 2240,,5/18/22,,6/17/22,Pending,,https://perma.cc/7KBK-4XWT
WI-19,WI,Mellon Board of Education,"420 S Main Street Mellen, WI 54546",LocalSch,Policy,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Race or ethnicity, sex & more",,,3/16/22,3/16/22,6/17/22,Enacted,,https://map.crtforward.law.ucla.edu/wp-content/uploads/2022/06/WI_19_Mellon-Schools_Banning-CRT.pdf
WI-20,WI,Phillips Public Library Board ,"286 Cherry St, Phillips, WI 54555",LocalOth,Policy,Not Specified,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Race or ethnicity & sex,,,4/19/22,,7/5/22,Pending,https://map.crtforward.law.ucla.edu/wp-content/uploads/2022/07/WI_20_Phillips-Library-book-ban.pdf,0
WV-1,WV,Legislature,,State,Legislation,Not Specified,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Race or ethnicity & sex,House Bill 2595,,2/18/21,,7/5/22,Pending,https://www.wvlegislature.gov/Bill_Status/bills_history.cfm?year=2021&sessiontype=RS&input=2595,https://www.wvlegislature.gov/Bill_Text_HTML/2021_SESSIONS/RS/bills/HB2595%20INTR.pdf
WV-2,WV,Legislature,,State,Legislation,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Race or ethnicity & sex,Senate Bill 618,,3/10/21,,7/5/22,Pending,https://www.wvlegislature.gov/Bill_Status/bills_history.cfm?year=2021&sessiontype=RS&input=618,https://www.wvlegislature.gov/Bill_Text_HTML/2021_SESSIONS/RS/bills/SB618%20INTR.pdf
WV-3,WV,Attorney General Patrick Morrisey,,State,Statement,Denounces CRT,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Race or ethnicity only,,,5/19/21,5/19/21,6/17/22,Enacted,,https://perma.cc/QM8T-9EKQ
WV-4,WV,Legislature,,State,Legislation,Not Specified,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Race or ethnicity & sex,Senate Bill 558,,3/3/21,,7/5/22,Pending,http://www.wvlegislature.gov/Bill_Status/bills_history.cfm?INPUT=558&year=2021&sessiontype=RS,http://www.wvlegislature.gov/Bill_Text_HTML/2021_SESSIONS/RS/bills/SB558%20INTR.pdf
WV-5,WV,Legislature,,State,Legislation,Not Specified,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Race or ethnicity & sex,Senate Bill 182,,1/12/22,,7/5/22,Pending,http://www.wvlegislature.gov/Bill_Status/bills_history.cfm?INPUT=182&year=2022&sessiontype=RS,http://www.wvlegislature.gov/Bill_Text_HTML/2022_SESSIONS/RS/bills/SB182%20INTR.pdf
WV-6,WV,Legislature,,State,Legislation,Not Specified,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Race or ethnicity & sex,Senate Bill 45,,1/12/22,,7/5/22,Pending,http://www.wvlegislature.gov/Bill_Status/bills_history.cfm?INPUT=45&year=2022&sessiontype=RS,http://www.wvlegislature.gov/Bill_Text_HTML/2022_SESSIONS/RS/bills/SB45%20INTR.pdf
WV-7,WV,Legislature,,State,Legislation,Not Specified,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Race or ethnicity, sex & more",Senate Bill 498,,1/28/22,,7/5/22,Pending,http://www.wvlegislature.gov/Bill_Status/bills_history.cfm?INPUT=498&year=2022&sessiontype=RS,http://www.wvlegislature.gov/Bill_Text_HTML/2022_SESSIONS/RS/bills/SB498%20SUB1.pdf
WV-8,WV,Legislature,,State,Legislation,Not Specified,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"Race or ethnicity, sex & more",House Bill 4016,,2/1/22,,7/5/22,Pending,http://www.wvlegislature.gov/Bill_Status/bills_history.cfm?INPUT=4016&year=2022&sessiontype=RS,http://www.wvlegislature.gov/Bill_Text_HTML/2022_SESSIONS/RS/bills/hb4016%20intr.pdf
